nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,aba_elapsed,ranking_elapsed,num_edges_est,best_model,best_I
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,9096,5,0.12564992904663086,1.178112268447876,True,refined_indep_facts,arrows_mean,0.01733565330505371,0.002267122268676758,1,"frozenset({(1, 0)})",0.5025807461918453
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,original,original,0.024010658264160156,0.0033478736877441406,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.89901299062182
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,original,refined_indep_facts,0.024010658264160156,0.0009636878967285156,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.211418543467145
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,original,arrows_sum,0.024010658264160156,0.00019669532775878906,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999999398801087
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,original,arrows_mean,0.024010658264160156,0.00018215179443359375,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",0.4999999849700272
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,refined_indep_facts,original,0.03835129737854004,0.09398007392883301,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.89901299062182
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,refined_indep_facts,refined_indep_facts,0.03835129737854004,0.026662588119506836,2,"frozenset({(0, 3), (2, 0)})",2.211418543467145
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,refined_indep_facts,arrows_sum,0.03835129737854004,0.0016927719116210938,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999999398801087
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,3533,5,0.12564992904663086,1.1759352684020996,True,refined_indep_facts,arrows_mean,0.03835129737854004,0.002044677734375,1,"frozenset({(2, 0)})",0.5022430870454839
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,original,original,0.08237242698669434,0.0034813880920410156,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",38.54447650498557
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,original,refined_indep_facts,0.08237242698669434,0.0010595321655273438,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.4419300971760003
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,original,arrows_sum,0.08237242698669434,0.0001976490020751953,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.499917629880999
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,original,arrows_mean,0.08237242698669434,0.00018310546875,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",0.49998352597619977
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,refined_indep_facts,original,0.023344039916992188,0.25569725036621094,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",37.89311545512568
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,refined_indep_facts,refined_indep_facts,0.023344039916992188,0.09077119827270508,2,"frozenset({(0, 1), (3, 0)})",2.7552708137254442
4,0.5,0.5,0.3333,0.5,0.5,0.5,3.0,10.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,refined_indep_facts,arrows_sum,0.023344039916992188,0.004775047302246094,4,"frozenset({(1, 0), (4, 0), (4, 1), (0, 3)})",2.0002192075928438
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,4125,5,0.12564992904663086,1.1740400791168213,True,refined_indep_facts,arrows_mean,0.023344039916992188,0.005540370941162109,1,"frozenset({(2, 0)})",0.500312350898109
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,original,original,0.023619413375854492,0.0032563209533691406,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.640501569604005
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,original,refined_indep_facts,0.023619413375854492,0.0009953975677490234,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.1217456905481824
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,original,arrows_sum,0.023619413375854492,0.0002028942108154297,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999962677202634
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,original,arrows_mean,0.023619413375854492,0.00020074844360351562,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",0.49999906693006585
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,refined_indep_facts,original,0.019102811813354492,0.1169126033782959,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.640501569604005
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,refined_indep_facts,refined_indep_facts,0.019102811813354492,0.04559445381164551,2,"frozenset({(0, 3), (2, 0)})",2.1217456905481824
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,refined_indep_facts,arrows_sum,0.019102811813354492,0.0017559528350830078,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999962677202634
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,earthquake,3094,5,0.12564992904663086,1.1759777069091797,True,refined_indep_facts,arrows_mean,0.019102811813354492,0.009103536605834961,1,"frozenset({(4, 0)})",0.5023679215509405
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,original,original,0.025940656661987305,0.0032548904418945312,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",37.17159001637817
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,original,refined_indep_facts,0.025940656661987305,0.0009739398956298828,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.2850312324277833
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,original,arrows_sum,0.025940656661987305,0.00019407272338867188,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999945269917527
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,original,arrows_mean,0.025940656661987305,0.00017833709716796875,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",0.4999986317479382
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,refined_indep_facts,original,0.01784968376159668,0.09428262710571289,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",37.17159001637817
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,refined_indep_facts,refined_indep_facts,0.01784968376159668,0.027068138122558594,2,"frozenset({(0, 3), (2, 0)})",2.2850312324277833
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,refined_indep_facts,arrows_sum,0.01784968376159668,0.0017323493957519531,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999945269917527
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,6398,5,0.12564992904663086,1.1802520751953125,True,refined_indep_facts,arrows_mean,0.01784968376159668,0.0020685195922851562,1,"frozenset({(1, 0)})",0.5029937980181575
4,1.0,0.0,0.4444,0.0,0.0,,7.0,19.0,survey,7816,6,2.598766326904297,23.30294966697693,True,original,original,1.425215482711792,0.18020296096801758,4,"frozenset({(3, 1), (5, 3), (0, 3), (2, 1)})",18.768864050345808
4,1.0,0.0,0.4444,0.0,0.0,,7.0,19.0,survey,7816,6,2.598766326904297,23.30294966697693,True,original,refined_indep_facts,1.425215482711792,0.1088407039642334,4,"frozenset({(3, 1), (5, 3), (0, 3), (2, 1)})",6.462233973292566
7,1.0,0.0,0.7778,0.0,0.0,,10.0,22.0,survey,7816,6,2.598766326904297,23.30294966697693,True,original,arrows_sum,1.425215482711792,0.0037250518798828125,7,"frozenset({(4, 0), (2, 1), (4, 3), (3, 1), (0, 3), (5, 0), (5, 3)})",3.500195842296071
7,1.0,0.0,0.7778,0.0,0.0,,10.0,22.0,survey,7816,6,2.598766326904297,23.30294966697693,True,original,arrows_mean,1.425215482711792,0.0036940574645996094,7,"frozenset({(4, 0), (2, 1), (4, 3), (3, 1), (0, 3), (5, 0), (5, 3)})",0.5000279774708672
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,7816,6,2.598766326904297,23.30294966697693,True,refined_indep_facts,original,0.052208900451660156,0.0346980094909668,2,"frozenset({(1, 2), (3, 5)})",12.925152006660355
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,7816,6,2.598766326904297,23.30294966697693,True,refined_indep_facts,refined_indep_facts,0.052208900451660156,0.02432417869567871,1,"frozenset({(5, 3)})",9.440606963362116
2,1.0,0.0,0.2222,0.0,0.0,,7.0,18.0,survey,7816,6,2.598766326904297,23.30294966697693,True,refined_indep_facts,arrows_sum,0.052208900451660156,0.0009205341339111328,2,"frozenset({(0, 3), (2, 1)})",1.000067687384109
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,7816,6,2.598766326904297,23.30294966697693,True,refined_indep_facts,arrows_mean,0.052208900451660156,0.0009176731109619141,1,"frozenset({(5, 3)})",0.5000354746941722
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,15.0,survey,3578,6,2.598766326904297,23.369792222976685,True,original,original,0.5859067440032959,0.38300395011901855,4,"frozenset({(5, 3), (1, 3), (2, 1), (4, 1)})",13.524535103881625
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,16.0,survey,3578,6,2.598766326904297,23.369792222976685,True,original,refined_indep_facts,0.5859067440032959,0.24849772453308105,3,"frozenset({(5, 3), (1, 3), (2, 1)})",5.484636372477965
8,0.625,0.5,0.5556,0.375,0.5,0.4286,6.0,9.0,survey,3578,6,2.598766326904297,23.369792222976685,True,original,arrows_sum,0.5859067440032959,0.010471582412719727,8,"frozenset({(1, 3), (1, 2), (4, 3), (4, 2), (2, 3), (5, 3), (4, 1), (5, 2)})",4.001549566206997
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,7.0,15.0,survey,3578,6,2.598766326904297,23.369792222976685,True,original,arrows_mean,0.5859067440032959,0.010573625564575195,5,"frozenset({(2, 1), (4, 3), (2, 3), (5, 3), (1, 3)})",0.5002708500299662
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,3578,6,2.598766326904297,23.369792222976685,True,refined_indep_facts,original,0.04988408088684082,0.017196178436279297,2,"frozenset({(1, 2), (3, 5)})",10.783692780354198
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,3578,6,2.598766326904297,23.369792222976685,True,refined_indep_facts,refined_indep_facts,0.04988408088684082,0.012917041778564453,1,"frozenset({(5, 3)})",6.941486747812652
2,1.0,0.0,0.2222,0.0,0.0,,6.0,19.0,survey,3578,6,2.598766326904297,23.369792222976685,True,refined_indep_facts,arrows_sum,0.04988408088684082,0.0006597042083740234,2,"frozenset({(5, 3), (2, 1)})",1.0003378502247804
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,3578,6,2.598766326904297,23.369792222976685,True,refined_indep_facts,arrows_mean,0.04988408088684082,0.0006241798400878906,1,"frozenset({(5, 3)})",0.5003412944984786
5,0.4,0.5,0.2222,0.6,0.5,0.5455,3.0,14.0,survey,2656,6,2.598766326904297,23.136476516723633,True,original,original,1.2292332649230957,3.1354942321777344,5,"frozenset({(2, 1), (3, 1), (2, 5), (4, 1), (3, 5)})",17.712582076800622
5,0.4,0.5,0.2222,0.6,0.5,0.5455,3.0,14.0,survey,2656,6,2.598766326904297,23.136476516723633,True,original,refined_indep_facts,1.2292332649230957,2.004591226577759,5,"frozenset({(2, 1), (3, 1), (2, 5), (4, 1), (3, 5)})",4.845843445659201
11,0.7273,0.5,0.8889,0.2727,0.5,0.3529,8.0,14.0,survey,2656,6,2.598766326904297,23.136476516723633,True,original,arrows_sum,1.2292332649230957,0.08277440071105957,11,"frozenset({(0, 1), (4, 0), (2, 1), (3, 1), (5, 1), (4, 2), (0, 2), (3, 2), (4, 1), (3, 5), (5, 2)})",5.500401236714313
7,0.5714,0.5,0.4444,0.4286,0.5,0.4615,5.0,12.0,survey,2656,6,2.598766326904297,23.136476516723633,True,original,arrows_mean,1.2292332649230957,0.07353091239929199,7,"frozenset({(4, 0), (2, 1), (3, 1), (3, 2), (2, 5), (4, 1), (3, 5)})",0.5000622799864151
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,12.0,survey,2656,6,2.598766326904297,23.136476516723633,True,refined_indep_facts,original,0.060160160064697266,0.05627918243408203,2,"frozenset({(5, 3), (1, 2)})",11.18086549455746
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,21.0,survey,2656,6,2.598766326904297,23.136476516723633,True,refined_indep_facts,refined_indep_facts,0.060160160064697266,0.03733372688293457,2,"frozenset({(1, 4), (3, 5)})",8.939498610258543
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,15.0,survey,2656,6,2.598766326904297,23.136476516723633,True,refined_indep_facts,arrows_sum,0.060160160064697266,0.0013363361358642578,2,"frozenset({(4, 1), (3, 5)})",1.0001236090989465
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,16.0,survey,2656,6,2.598766326904297,23.136476516723633,True,refined_indep_facts,arrows_mean,0.060160160064697266,0.0018641948699951172,1,"frozenset({(4, 1)})",0.5000618045494732
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,6.0,13.0,survey,2688,6,2.598766326904297,23.193098783493042,True,original,original,1.0888357162475586,0.01993560791015625,6,"frozenset({(0, 1), (2, 3), (0, 2), (5, 3), (4, 1), (5, 2)})",13.989248106467596
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,6.0,13.0,survey,2688,6,2.598766326904297,23.193098783493042,True,original,refined_indep_facts,1.0888357162475586,0.012384176254272461,6,"frozenset({(0, 1), (2, 3), (0, 2), (5, 3), (4, 1), (5, 2)})",3.8608016297071566
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,7.0,12.0,survey,2688,6,2.598766326904297,23.193098783493042,True,original,arrows_sum,1.0888357162475586,0.00048732757568359375,7,"frozenset({(0, 1), (0, 3), (2, 3), (0, 2), (5, 3), (4, 1), (5, 2)})",3.500019644021032
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,7.0,12.0,survey,2688,6,2.598766326904297,23.193098783493042,True,original,arrows_mean,1.0888357162475586,0.00048804283142089844,7,"frozenset({(0, 1), (0, 3), (2, 3), (0, 2), (5, 3), (4, 1), (5, 2)})",0.5000028062887188
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,12.0,survey,2688,6,2.598766326904297,23.193098783493042,True,refined_indep_facts,original,0.05767059326171875,0.07271933555603027,2,"frozenset({(5, 3), (1, 2)})",13.27135429628077
1,1.0,0.0,0.1111,0.0,0.0,,6.0,22.0,survey,2688,6,2.598766326904297,23.193098783493042,True,refined_indep_facts,refined_indep_facts,0.05767059326171875,0.03929471969604492,1,"frozenset({(1, 4)})",10.136135415500487
2,1.0,0.0,0.2222,0.0,0.0,,6.0,19.0,survey,2688,6,2.598766326904297,23.193098783493042,True,refined_indep_facts,arrows_sum,0.05767059326171875,0.0017583370208740234,2,"frozenset({(5, 3), (2, 1)})",1.0000137399125992
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,2688,6,2.598766326904297,23.193098783493042,True,refined_indep_facts,arrows_mean,0.05767059326171875,0.0013432502746582031,1,"frozenset({(5, 3)})",0.5000116174511575
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,19.0,survey,2494,6,2.598766326904297,23.50718402862549,True,original,original,1.0742838382720947,3.595804452896118,3,"frozenset({(3, 1), (2, 1), (3, 5)})",12.549752230266575
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,19.0,survey,2494,6,2.598766326904297,23.50718402862549,True,original,refined_indep_facts,1.0742838382720947,2.8359310626983643,3,"frozenset({(3, 1), (2, 1), (3, 5)})",5.344658296584873
11,0.6364,0.6667,0.7778,0.3636,0.6667,0.4706,7.0,11.0,survey,2494,6,2.598766326904297,23.50718402862549,True,original,arrows_sum,1.0742838382720947,0.12453579902648926,11,"frozenset({(0, 1), (2, 1), (4, 3), (3, 1), (0, 3), (5, 1), (4, 5), (0, 5), (2, 5), (4, 1), (3, 5)})",5.500499127197933
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,8.0,13.0,survey,2494,6,2.598766326904297,23.50718402862549,True,original,arrows_mean,1.0742838382720947,0.12836217880249023,7,"frozenset({(0, 1), (2, 1), (4, 3), (0, 3), (4, 5), (0, 5), (4, 1)})",0.5000744984224813
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,2494,6,2.598766326904297,23.50718402862549,True,refined_indep_facts,original,0.05346989631652832,0.015886783599853516,2,"frozenset({(1, 2), (3, 5)})",12.698739667616733
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,2494,6,2.598766326904297,23.50718402862549,True,refined_indep_facts,refined_indep_facts,0.05346989631652832,0.012472867965698242,1,"frozenset({(5, 3)})",6.7971315175109694
2,1.0,0.0,0.2222,0.0,0.0,,6.0,19.0,survey,2494,6,2.598766326904297,23.50718402862549,True,refined_indep_facts,arrows_sum,0.05346989631652832,0.0012633800506591797,2,"frozenset({(5, 3), (2, 1)})",1.0000509076676494
1,1.0,0.0,0.1111,0.0,0.0,,6.0,19.0,survey,2494,6,2.598766326904297,23.50718402862549,True,refined_indep_facts,arrows_mean,0.05346989631652832,0.0006558895111083984,1,"frozenset({(2, 1)})",0.5000254764546692
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,16.0,survey,183,6,2.598766326904297,23.30816411972046,True,original,original,0.5271332263946533,0.06899452209472656,3,"frozenset({(5, 3), (1, 3), (2, 1)})",13.101053736736617
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,16.0,survey,183,6,2.598766326904297,23.30816411972046,True,original,refined_indep_facts,0.5271332263946533,0.045710086822509766,3,"frozenset({(5, 3), (1, 3), (2, 1)})",5.64203340447538
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,6.0,14.0,survey,183,6,2.598766326904297,23.30816411972046,True,original,arrows_sum,0.5271332263946533,0.013126850128173828,6,"frozenset({(0, 1), (2, 1), (0, 3), (2, 3), (5, 3), (1, 3)})",3.0001378257867914
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,7.0,15.0,survey,183,6,2.598766326904297,23.30816411972046,True,original,arrows_mean,0.5271332263946533,0.0020172595977783203,5,"frozenset({(2, 1), (0, 3), (2, 3), (5, 3), (1, 3)})",0.5000242880268514
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,183,6,2.598766326904297,23.30816411972046,True,refined_indep_facts,original,0.05040144920349121,0.016423463821411133,2,"frozenset({(1, 2), (3, 5)})",13.810959199137006
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,183,6,2.598766326904297,23.30816411972046,True,refined_indep_facts,refined_indep_facts,0.05040144920349121,0.012553691864013672,1,"frozenset({(5, 3)})",7.218344023505909
2,1.0,0.0,0.2222,0.0,0.0,,6.0,19.0,survey,183,6,2.598766326904297,23.30816411972046,True,refined_indep_facts,arrows_sum,0.05040144920349121,0.0006425380706787109,2,"frozenset({(5, 3), (2, 1)})",1.0000426842267425
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,183,6,2.598766326904297,23.30816411972046,True,refined_indep_facts,arrows_mean,0.05040144920349121,0.0006422996520996094,1,"frozenset({(5, 3)})",0.5000262985742081
3,1.0,0.0,0.3333,0.0,0.0,,6.0,20.0,survey,7977,6,2.598766326904297,23.019989252090454,True,original,original,1.4205353260040283,1.6095983982086182,3,"frozenset({(3, 1), (5, 3), (2, 1)})",12.37707365134639
3,1.0,0.0,0.3333,0.0,0.0,,6.0,20.0,survey,7977,6,2.598766326904297,23.019989252090454,True,original,refined_indep_facts,1.4205353260040283,1.2502131462097168,3,"frozenset({(3, 1), (5, 3), (2, 1)})",5.172551701901016
10,0.8,0.3333,0.8889,0.2,0.3333,0.25,9.0,20.0,survey,7977,6,2.598766326904297,23.019989252090454,True,original,arrows_sum,1.4205353260040283,0.05724453926086426,10,"frozenset({(2, 4), (2, 1), (3, 4), (1, 5), (3, 1), (1, 4), (4, 5), (0, 5), (2, 5), (3, 5)})",5.000195931127233
8,0.875,0.1667,0.7778,0.125,0.1667,0.1429,9.0,21.0,survey,7977,6,2.598766326904297,23.019989252090454,True,original,arrows_mean,1.4205353260040283,0.06119108200073242,8,"frozenset({(2, 4), (2, 1), (1, 5), (3, 1), (1, 4), (4, 5), (0, 5), (2, 5)})",0.5000432058192156
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,7977,6,2.598766326904297,23.019989252090454,True,refined_indep_facts,original,0.05130457878112793,0.01584625244140625,2,"frozenset({(1, 2), (3, 5)})",11.98271894649776
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,7977,6,2.598766326904297,23.019989252090454,True,refined_indep_facts,refined_indep_facts,0.05130457878112793,0.012894153594970703,1,"frozenset({(5, 3)})",6.639639930591935
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,12.0,survey,7977,6,2.598766326904297,23.019989252090454,True,refined_indep_facts,arrows_sum,0.05130457878112793,0.0006489753723144531,2,"frozenset({(5, 3), (1, 2)})",1.0000811477293272
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,7977,6,2.598766326904297,23.019989252090454,True,refined_indep_facts,arrows_mean,0.05130457878112793,0.0006277561187744141,1,"frozenset({(5, 3)})",0.5000711018260535
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,survey,3199,6,2.598766326904297,23.12963318824768,True,original,original,1.1754469871520996,0.006060361862182617,4,"frozenset({(2, 3), (5, 3), (4, 1), (2, 1)})",15.657336128111954
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,survey,3199,6,2.598766326904297,23.12963318824768,True,original,refined_indep_facts,1.1754469871520996,0.0033261775970458984,4,"frozenset({(2, 3), (5, 3), (4, 1), (2, 1)})",6.3432211511347205
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,16.0,survey,3199,6,2.598766326904297,23.12963318824768,True,original,arrows_sum,1.1754469871520996,0.00025725364685058594,5,"frozenset({(0, 1), (2, 1), (2, 3), (5, 3), (4, 1)})",2.5001158895934097
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,16.0,survey,3199,6,2.598766326904297,23.12963318824768,True,original,arrows_mean,1.1754469871520996,0.0002493858337402344,5,"frozenset({(0, 1), (2, 1), (2, 3), (5, 3), (4, 1)})",0.5000231779186819
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,3199,6,2.598766326904297,23.12963318824768,True,refined_indep_facts,original,0.05336737632751465,0.04840373992919922,2,"frozenset({(1, 2), (3, 5)})",12.779325179429264
